1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,stabilizer.thrust,
-222,25,242,2.0,3.0,299.0,45983.38671875,
-221,24,242,2.0,3.0,299.0,45983.38671875,
-221,25,241,19.0,2.0,299.0,45981.06640625,
-221,24,241,19.0,2.0,299.0,45981.06640625,
-220,24,241,39.0,2.0,299.0,45875.20703125,
-220,23,240,39.0,2.0,299.0,45875.20703125,
-220,23,240,61.0,2.0,299.0,45805.66015625,
-220,22,239,61.0,2.0,299.0,45805.66015625,
-220,22,239,84.0,2.0,299.0,45649.421875,
-220,21,241,84.0,2.0,299.0,45649.421875,
-219,21,241,108.0,1.0,299.0,45202.89453125,
-220,21,241,108.0,1.0,299.0,45202.89453125,
-220,20,241,133.0,1.0,299.0,44869.20703125,
-219,20,241,133.0,1.0,299.0,44869.20703125,
-219,19,241,158.0,1.0,299.0,44495.11328125,
-219,19,242,158.0,1.0,299.0,44495.11328125,
-219,18,242,182.0,1.0,299.0,44196.33984375,
-219,19,242,182.0,1.0,299.0,44196.33984375,
-218,18,241,204.0,0.0,299.0,43951.2734375,
-218,18,241,204.0,0.0,299.0,43951.2734375,
-218,17,241,225.0,0.0,299.0,44090.16015625,
-218,17,242,225.0,0.0,299.0,44090.16015625,
-217,17,242,243.0,0.0,299.0,44045.26171875,
-217,17,242,243.0,0.0,299.0,44045.26171875,
-217,17,243,259.0,0.0,299.0,43960.0,
-217,17,243,259.0,0.0,299.0,43960.0,
-216,16,243,271.0,0.0,299.0,43813.92578125,
-216,16,243,271.0,0.0,299.0,43813.92578125,
-216,15,243,282.0,0.0,300.0,43821.9453125,
-216,15,243,282.0,0.0,300.0,43821.9453125,
-216,15,244,289.0,0.0,300.0,43776.55078125,
-215,14,243,289.0,0.0,300.0,43776.55078125,
-215,13,244,294.0,0.0,300.0,43821.4921875,
-215,13,244,294.0,0.0,300.0,43821.4921875,
-215,13,244,297.0,0.0,300.0,43811.09765625,
-215,13,244,297.0,0.0,300.0,43811.09765625,
-215,12,245,299.0,0.0,300.0,43743.15234375,
-215,12,245,299.0,0.0,300.0,43743.15234375,
-214,11,245,299.0,0.0,300.0,43623.10546875,
-214,11,245,299.0,0.0,300.0,43623.10546875,
-214,10,245,299.0,0.0,299.0,43511.6015625,
-213,10,245,299.0,0.0,299.0,43511.6015625,
-214,9,246,300.0,0.0,299.0,43558.34765625,
-213,9,246,300.0,0.0,299.0,43558.34765625,
-213,8,246,300.0,0.0,299.0,43607.55078125,
-212,8,246,300.0,0.0,299.0,43607.55078125,
-212,8,246,300.0,0.0,299.0,43628.5234375,
-212,7,246,300.0,0.0,299.0,43628.5234375,
-212,7,247,300.0,0.0,299.0,43522.82421875,
-211,7,250,300.0,0.0,299.0,43522.82421875,
-211,6,250,300.0,0.0,299.0,42882.95703125,
-211,6,250,300.0,0.0,299.0,42882.95703125,
-211,7,251,300.0,0.0,299.0,42571.64453125,
-210,6,252,300.0,0.0,299.0,42571.64453125,
-210,5,252,300.0,0.0,299.0,42283.38671875,
-210,5,253,300.0,0.0,299.0,42283.38671875,
-210,4,253,300.0,0.0,299.0,42223.8828125,
-209,3,254,300.0,0.0,299.0,42223.8828125,
-209,3,254,300.0,0.0,299.0,42162.0078125,
-208,3,254,300.0,0.0,299.0,42162.0078125,
-208,2,254,300.0,0.0,299.0,42211.140625,
-208,2,256,300.0,0.0,299.0,42211.140625,
-208,2,256,300.0,0.0,299.0,41991.82421875,
-207,2,256,300.0,0.0,299.0,41991.82421875,
-206,1,256,300.0,0.0,299.0,41929.61328125,
-206,1,257,300.0,0.0,299.0,41929.61328125,
-206,0,256,300.0,0.0,299.0,41898.84375,
-206,0,256,300.0,0.0,299.0,41898.84375,
-205,0,256,300.0,0.0,299.0,42034.40234375,
-205,0,257,300.0,0.0,299.0,42034.40234375,
-205,-1,256,300.0,0.0,299.0,42164.8671875,
-205,0,256,300.0,0.0,299.0,42164.8671875,
-204,-1,256,300.0,0.0,299.0,42439.515625,
-203,-1,256,300.0,0.0,299.0,42439.515625,
-203,-2,256,300.0,0.0,299.0,42718.79296875,
-202,-2,254,300.0,0.0,299.0,42718.79296875,
-202,-3,253,300.0,0.0,299.0,43305.26953125,
-201,-4,253,300.0,0.0,299.0,43305.26953125,
-201,-4,253,300.0,0.0,299.0,43785.5234375,
-200,-4,250,300.0,0.0,299.0,43785.5234375,
-200,-5,250,300.0,0.0,299.0,44518.75,
-198,-5,249,300.0,0.0,299.0,44518.75,
-198,-5,248,300.0,0.0,299.0,45057.82421875,
-197,-6,249,300.0,0.0,299.0,45057.82421875,
-197,-7,248,300.0,0.0,299.0,45213.8046875,
-197,-7,248,300.0,0.0,299.0,45213.8046875,
-196,-7,247,300.0,0.0,299.0,45382.671875,
-196,-7,246,300.0,0.0,299.0,45382.671875,
-195,-7,246,300.0,0.0,299.0,45510.91796875,
-194,-8,245,300.0,0.0,299.0,45510.91796875,
-193,-9,244,300.0,0.0,299.0,45717.53515625,
-192,-8,244,300.0,0.0,299.0,45717.53515625,
-191,-9,244,300.0,0.0,299.0,45862.13671875,
-190,-9,243,300.0,0.0,299.0,45862.13671875,
-190,-9,243,300.0,0.0,299.0,45766.96484375,
-189,-10,242,300.0,0.0,299.0,45766.96484375,
-189,-10,242,300.0,0.0,299.0,45640.1796875,
-188,-10,241,300.0,0.0,299.0,45640.1796875,
-188,-10,240,300.0,0.0,299.0,45693.4765625,
-187,-10,240,300.0,0.0,299.0,45693.4765625,
-186,-10,240,300.0,0.0,299.0,45628.9375,
-185,-10,240,300.0,0.0,299.0,45628.9375,
-184,-11,240,300.0,0.0,299.0,45380.640625,
-184,-12,240,300.0,0.0,299.0,45380.640625,
-183,-12,240,300.0,0.0,299.0,45156.29296875,
-182,-12,240,300.0,0.0,299.0,45156.29296875,
-182,-13,240,300.0,0.0,299.0,45075.5390625,
-181,-13,240,300.0,0.0,299.0,45075.5390625,
-182,-13,240,300.0,0.0,299.0,44955.375,
-182,-13,240,300.0,0.0,299.0,44955.375,
-180,-14,241,300.0,0.0,299.0,44793.16015625,
-179,-14,241,300.0,0.0,299.0,44793.16015625,
-178,-14,241,300.0,0.0,299.0,44409.9140625,
-177,-14,242,300.0,0.0,299.0,44409.9140625,
-177,-14,242,300.0,0.0,299.0,44036.3203125,
-176,-14,243,300.0,0.0,299.0,44036.3203125,
-176,-14,243,300.0,0.0,299.0,43636.984375,
-175,-15,244,300.0,0.0,299.0,43636.984375,
-175,-15,244,300.0,0.0,299.0,43320.18359375,
-174,-15,245,300.0,0.0,299.0,43320.18359375,
-173,-15,245,300.0,0.0,299.0,43016.8671875,
-173,-16,246,300.0,0.0,299.0,43016.8671875,
-172,-16,247,300.0,0.0,299.0,42764.6796875,
-172,-15,246,300.0,0.0,299.0,42764.6796875,
-172,-16,247,300.0,0.0,299.0,42758.046875,
-170,-16,247,300.0,0.0,299.0,42758.046875,
-170,-16,248,300.0,0.0,299.0,42627.9609375,
-169,-16,248,300.0,0.0,299.0,42627.9609375,
-168,-16,247,300.0,0.0,299.0,42486.23046875,
-167,-16,247,300.0,0.0,299.0,42486.23046875,
-167,-16,247,300.0,0.0,299.0,42791.0546875,
-167,-17,247,300.0,0.0,299.0,42791.0546875,
-166,-17,247,300.0,0.0,299.0,42957.50390625,
-165,-17,247,300.0,0.0,299.0,42957.50390625,
-165,-17,247,300.0,0.0,299.0,43330.1015625,
-165,-18,247,300.0,0.0,299.0,43330.1015625,
-164,-18,249,300.0,0.0,299.0,43529.4765625,
-164,-18,249,300.0,0.0,299.0,43529.4765625,
-164,-18,249,300.0,0.0,299.0,43402.75390625,
-163,-18,249,300.0,0.0,299.0,43402.75390625,
-161,-18,249,300.0,0.0,299.0,43363.28125,
-161,-18,251,300.0,0.0,299.0,43363.28125,
-159,-18,251,300.0,0.0,299.0,43105.58984375,
-159,-18,251,300.0,0.0,299.0,43105.58984375,
-158,-18,251,300.0,0.0,299.0,43087.67578125,
-157,-18,252,300.0,0.0,299.0,43087.67578125,
-156,-18,252,300.0,0.0,299.0,42942.14453125,
-155,-18,252,300.0,0.0,299.0,42942.14453125,
-155,-19,252,300.0,0.0,299.0,42875.26171875,
-155,-18,252,300.0,0.0,299.0,42875.26171875,
-154,-18,252,300.0,0.0,299.0,42890.6328125,
-153,-18,252,300.0,0.0,299.0,42890.6328125,
-152,-18,252,300.0,0.0,299.0,43023.7734375,
-152,-18,252,300.0,0.0,299.0,43023.7734375,
-151,-18,252,300.0,0.0,299.0,43130.75390625,
-150,-18,252,300.0,0.0,299.0,43130.75390625,
-149,-18,251,300.0,0.0,299.0,43276.296875,
-148,-18,251,300.0,0.0,299.0,43276.296875,
-147,-18,250,300.0,0.0,299.0,43439.12890625,
-146,-18,250,300.0,0.0,299.0,43439.12890625,
-147,-18,250,300.0,0.0,299.0,43715.48828125,
-146,-18,250,300.0,0.0,299.0,43715.48828125,
-146,-18,250,300.0,0.0,299.0,43881.24609375,
-144,-18,250,300.0,0.0,299.0,43881.24609375,
-144,-18,250,300.0,0.0,299.0,43866.33984375,
-143,-18,250,300.0,0.0,299.0,43866.33984375,
-142,-18,250,300.0,0.0,299.0,43895.79296875,
-141,-18,249,300.0,0.0,299.0,44066.34375,
-140,-18,248,300.0,0.0,299.0,44066.34375,
-139,-18,248,300.0,0.0,299.0,44066.34375,
-139,-18,248,300.0,0.0,299.0,44220.80859375,
-138,-18,248,300.0,0.0,299.0,44220.80859375,
-137,-18,248,300.0,0.0,299.0,44364.89453125,
-136,-18,248,300.0,0.0,299.0,44354.42578125,
-135,-18,247,300.0,0.0,299.0,44354.42578125,
-135,-17,247,300.0,0.0,299.0,44354.42578125,
-133,-17,247,300.0,0.0,299.0,44359.2421875,
-132,-17,247,300.0,0.0,299.0,44413.46875,
-132,-17,246,300.0,0.0,299.0,44413.46875,
-131,-17,246,300.0,0.0,299.0,44445.03515625,
-129,-17,246,300.0,0.0,299.0,44445.03515625,
-128,-17,246,300.0,0.0,299.0,44449.3515625,
-128,-17,246,300.0,0.0,299.0,44449.3515625,
-127,-17,246,300.0,0.0,299.0,44482.390625,
-127,-17,246,300.0,0.0,299.0,44482.390625,
-126,-17,245,300.0,0.0,299.0,44570.70703125,
-125,-17,245,300.0,0.0,299.0,44570.70703125,
-124,-17,245,300.0,0.0,299.0,44580.89453125,
-123,-17,244,300.0,0.0,299.0,44580.89453125,
-123,-17,245,300.0,0.0,299.0,44470.41796875,
-122,-16,245,300.0,0.0,299.0,44470.41796875,
-121,-16,245,300.0,0.0,299.0,44380.00390625,
-120,-16,245,300.0,0.0,299.0,44380.00390625,
-118,-16,245,300.0,0.0,299.0,44305.5078125,
-117,-16,243,300.0,0.0,299.0,44305.5078125,
-118,-16,243,300.0,0.0,299.0,44525.37890625,
-117,-16,243,300.0,0.0,299.0,44525.37890625,
-115,-16,243,300.0,0.0,299.0,44569.265625,
-115,-16,244,300.0,0.0,299.0,44569.265625,
-114,-16,244,300.0,0.0,299.0,44404.82421875,
-112,-15,244,300.0,0.0,299.0,44404.82421875,
-112,-15,244,300.0,0.0,299.0,44205.77734375,
-112,-15,245,300.0,0.0,299.0,44205.77734375,
-111,-16,245,300.0,0.0,299.0,43872.01171875,
-110,-15,245,300.0,0.0,299.0,43872.01171875,
-108,-15,245,300.0,0.0,299.0,43671.44140625,
-107,-15,246,300.0,0.0,299.0,43671.44140625,
-106,-15,245,300.0,0.0,299.0,43635.96875,
-107,-15,246,300.0,0.0,299.0,43635.96875,
-107,-15,246,300.0,0.0,299.0,43567.11328125,
-105,-15,246,300.0,0.0,299.0,43567.11328125,
-104,-14,245,300.0,0.0,299.0,43617.24609375,
-104,-15,246,300.0,0.0,299.0,43617.24609375,
-103,-15,246,300.0,0.0,299.0,43622.390625,
-102,-15,246,300.0,0.0,299.0,43622.390625,
-100,-14,246,300.0,0.0,299.0,43641.6796875,
-99,-14,245,300.0,0.0,299.0,43641.6796875,
-99,-14,245,300.0,0.0,299.0,43820.09375,
-98,-14,245,300.0,0.0,299.0,43820.09375,
-97,-14,245,300.0,0.0,299.0,43864.2578125,
-96,-14,247,300.0,0.0,299.0,43864.2578125,
-96,-15,247,300.0,0.0,299.0,43614.33984375,
-94,-15,248,300.0,0.0,299.0,43614.33984375,
-93,-15,248,300.0,0.0,299.0,43536.35546875,
-93,-15,247,300.0,0.0,299.0,43536.35546875,
-92,-14,247,300.0,0.0,299.0,43526.8203125,
-91,-14,247,300.0,0.0,299.0,43526.8203125,
-89,-14,248,300.0,0.0,299.0,43539.94140625,
-88,-14,248,300.0,0.0,299.0,43539.94140625,
-89,-14,249,300.0,0.0,299.0,43459.25,
-88,-14,249,300.0,0.0,299.0,43459.25,
-88,-14,249,300.0,0.0,299.0,43434.4296875,
-86,-14,249,300.0,0.0,299.0,43434.4296875,
-85,-14,248,300.0,0.0,299.0,43598.5390625,
-84,-14,248,300.0,0.0,299.0,43598.5390625,
-83,-14,248,300.0,0.0,299.0,43694.57421875,
-82,-14,248,300.0,0.0,299.0,43694.57421875,
-82,-14,248,300.0,0.0,299.0,43766.0859375,
-80,-13,250,300.0,0.0,299.0,43766.0859375,
-79,-13,250,300.0,0.0,299.0,43411.57421875,
-81,-14,250,300.0,0.0,299.0,43411.57421875,
-80,-14,250,300.0,0.0,299.0,43292.76953125,
-78,-14,249,300.0,0.0,299.0,43292.76953125,
-77,-14,249,300.0,0.0,299.0,43402.6171875,
-77,-14,249,300.0,0.0,299.0,43402.6171875,
-75,-14,249,300.0,0.0,299.0,43441.015625,
-75,-14,249,300.0,0.0,299.0,43441.015625,
-73,-14,250,300.0,0.0,299.0,43423.23828125,
-72,-14,250,300.0,0.0,299.0,43423.23828125,
-71,-14,250,300.0,0.0,299.0,43437.59375,
-70,-14,250,300.0,0.0,299.0,43437.59375,
-69,-14,251,300.0,0.0,299.0,43301.16796875,
-69,-14,251,300.0,0.0,299.0,43301.16796875,
-68,-14,251,300.0,0.0,299.0,43279.03125,
-67,-14,251,300.0,0.0,299.0,43279.03125,
-66,-14,249,300.0,0.0,299.0,43506.10546875,
-65,-13,249,300.0,0.0,299.0,43506.10546875,
-64,-13,249,300.0,0.0,299.0,43618.421875,
-63,-13,249,300.0,0.0,299.0,43618.421875,
-63,-14,249,300.0,0.0,299.0,43746.3359375,
-62,-14,250,300.0,0.0,299.0,43746.3359375,
-60,-14,250,300.0,0.0,299.0,43665.7421875,
-59,-14,250,300.0,0.0,299.0,43665.7421875,
-59,-14,250,300.0,0.0,299.0,43705.328125,
-57,-14,248,300.0,0.0,299.0,43705.328125,
-56,-14,248,300.0,0.0,299.0,44012.1796875,
-56,-14,248,300.0,0.0,299.0,44012.1796875,
-55,-14,248,300.0,0.0,299.0,44207.97265625,
-55,-14,247,300.0,0.0,299.0,44207.97265625,
-53,-14,249,300.0,0.0,299.0,44144.890625,
-51,-14,248,300.0,0.0,299.0,44144.890625,
-50,-14,248,300.0,0.0,299.0,44138.75,
-50,-14,248,300.0,0.0,299.0,44138.75,
-49,-13,247,300.0,0.0,299.0,44273.12890625,
-47,-14,247,300.0,0.0,299.0,44273.12890625,
-46,-14,246,300.0,0.0,299.0,44369.9453125,
-46,-14,246,300.0,0.0,299.0,44369.9453125,
-45,-14,245,300.0,0.0,299.0,44633.21484375,
-44,-14,245,300.0,0.0,299.0,44633.21484375,
-42,-14,245,300.0,0.0,299.0,44806.54296875,
-41,-14,244,300.0,0.0,299.0,44806.54296875,
-40,-13,244,300.0,0.0,299.0,44897.86328125,
-40,-13,244,300.0,0.0,299.0,44897.86328125,
-39,-13,244,300.0,0.0,299.0,44877.59375,
-39,-13,244,300.0,0.0,299.0,44877.59375,
-37,-13,244,300.0,0.0,299.0,44846.9375,
-36,-13,244,300.0,0.0,299.0,44846.9375,
-35,-14,244,300.0,0.0,299.0,44739.01953125,
-33,-14,244,300.0,0.0,299.0,44739.01953125,
-32,-14,244,300.0,0.0,299.0,44646.51171875,
-31,-14,245,300.0,0.0,299.0,44646.51171875,
-30,-14,245,300.0,0.0,299.0,44238.93359375,
-29,-14,245,300.0,0.0,299.0,44238.93359375,
-28,-14,245,300.0,0.0,299.0,43950.3125,
-27,-14,245,300.0,0.0,299.0,43950.3125,
-26,-14,246,300.0,0.0,299.0,43709.515625,
-26,-14,246,300.0,0.0,299.0,43709.515625,
-24,-14,246,300.0,0.0,299.0,43541.58984375,
-23,-14,246,300.0,0.0,299.0,43541.58984375,
-22,-14,246,300.0,0.0,299.0,43545.28125,
-21,-14,246,300.0,0.0,299.0,43545.28125,
-20,-14,246,300.0,0.0,299.0,43476.21484375,
-19,-14,246,300.0,0.0,299.0,43476.21484375,
-18,-14,247,300.0,0.0,299.0,43418.3671875,
-17,-14,247,300.0,0.0,299.0,43418.3671875,
-16,-14,248,300.0,0.0,299.0,43255.04296875,
-14,-14,248,300.0,0.0,299.0,43255.04296875,
-14,-14,248,300.0,0.0,299.0,43149.32421875,
-12,-14,248,300.0,0.0,299.0,43149.32421875,
-12,-14,249,300.0,0.0,299.0,43055.99609375,
-11,-14,249,300.0,0.0,299.0,43055.99609375,
-9,-14,249,300.0,0.0,299.0,43017.26171875,
-8,-14,249,300.0,0.0,299.0,43017.26171875,
-5,-15,250,300.0,0.0,299.0,43006.4765625,
-4,-15,250,300.0,0.0,299.0,43006.4765625,
-5,-15,250,300.0,0.0,299.0,43029.671875,
-4,-15,250,300.0,0.0,299.0,43029.671875,
-3,-15,251,300.0,0.0,299.0,42955.921875,
-2,-15,251,300.0,0.0,299.0,42955.921875,
0,-15,251,300.0,0.0,299.0,42969.15625,
0,-15,251,300.0,0.0,299.0,42969.15625,
1,-15,251,300.0,0.0,299.0,42989.66015625,
2,-15,251,300.0,0.0,299.0,42989.66015625,
4,-16,251,300.0,0.0,299.0,43081.33203125,
5,-16,251,300.0,0.0,299.0,43081.33203125,
6,-15,251,300.0,0.0,299.0,43180.046875,
7,-15,251,300.0,0.0,299.0,43180.046875,
8,-15,251,300.0,0.0,299.0,43253.82421875,
9,-16,251,300.0,0.0,299.0,43253.82421875,
10,-16,251,300.0,0.0,299.0,43332.28125,
11,-16,250,300.0,0.0,299.0,43332.28125,
12,-16,250,300.0,0.0,299.0,43577.4609375,
13,-16,250,300.0,0.0,299.0,43577.4609375,
14,-16,250,300.0,0.0,299.0,43765.3828125,
14,-16,249,300.0,0.0,299.0,43765.3828125,
15,-17,249,300.0,0.0,299.0,44035.40234375,
16,-17,249,300.0,0.0,299.0,44035.40234375,
18,-17,248,300.0,0.0,299.0,44174.45703125,
19,-17,248,300.0,0.0,299.0,44174.45703125,
20,-17,247,300.0,0.0,299.0,44507.59765625,
21,-17,246,300.0,0.0,299.0,44507.59765625,
23,-17,246,300.0,0.0,299.0,44744.37890625,
24,-16,246,300.0,0.0,299.0,44744.37890625,
24,-17,245,300.0,0.0,299.0,45001.6328125,
25,-18,245,300.0,0.0,299.0,45001.6328125,
27,-17,244,300.0,0.0,299.0,45134.234375,
27,-18,244,300.0,0.0,299.0,45134.234375,
30,-18,244,300.0,0.0,299.0,45217.12109375,
31,-18,244,300.0,0.0,299.0,45217.12109375,
32,-18,243,300.0,0.0,299.0,45196.328125,
33,-18,243,300.0,0.0,299.0,45196.328125,
34,-19,243,300.0,0.0,299.0,45207.62109375,
35,-19,243,300.0,0.0,299.0,45207.62109375,
37,-19,243,300.0,0.0,299.0,45076.5703125,
38,-19,243,300.0,0.0,299.0,45076.5703125,
39,-19,243,300.0,0.0,299.0,44921.625,
41,-19,242,300.0,0.0,299.0,44921.625,
41,-20,242,300.0,0.0,299.0,44904.47265625,
42,-20,241,300.0,0.0,299.0,44904.47265625,
43,-20,241,300.0,0.0,299.0,44818.14453125,
45,-20,241,300.0,0.0,299.0,44818.14453125,
47,-20,243,300.0,0.0,299.0,44483.0234375,
49,-20,243,300.0,0.0,299.0,44483.0234375,
49,-20,243,300.0,0.0,299.0,44249.5390625,
50,-20,243,300.0,0.0,299.0,44249.5390625,
51,-20,244,300.0,0.0,299.0,43955.05078125,
52,-21,244,300.0,0.0,299.0,43955.05078125,
54,-21,244,300.0,0.0,299.0,43751.98828125,
55,-21,245,300.0,0.0,299.0,43751.98828125,
57,-21,245,300.0,0.0,299.0,43544.33984375,
58,-21,244,300.0,0.0,299.0,43544.33984375,
59,-22,244,300.0,0.0,299.0,43571.87109375,
59,-22,245,300.0,0.0,299.0,43571.87109375,
61,-22,245,300.0,0.0,299.0,43516.6328125,
62,-22,245,300.0,0.0,299.0,43516.6328125,
65,-22,246,300.0,0.0,299.0,43429.9765625,
66,-22,246,300.0,0.0,299.0,43429.9765625,
66,-23,246,300.0,0.0,299.0,43274.03125,
67,-23,247,300.0,0.0,299.0,43274.03125,
68,-23,247,300.0,0.0,299.0,43134.0546875,
69,-23,247,300.0,0.0,299.0,43134.0546875,
70,-23,248,300.0,0.0,299.0,43051.71875,
72,-24,248,300.0,0.0,299.0,43051.71875,
74,-24,247,300.0,0.0,299.0,43204.1953125,
77,-24,247,300.0,0.0,299.0,43204.1953125,
78,-24,247,300.0,0.0,299.0,43270.10546875,
75,-25,248,300.0,0.0,299.0,43270.10546875,
76,-25,247,300.0,0.0,299.0,43511.08984375,
77,-26,247,300.0,0.0,299.0,43511.08984375,
79,-26,247,300.0,0.0,299.0,43626.53125,
82,-26,247,300.0,0.0,299.0,43626.53125,
83,-26,247,300.0,0.0,299.0,43715.44140625,
82,-26,248,300.0,0.0,299.0,43715.44140625,
83,-27,248,300.0,0.0,299.0,43564.0625,
85,-27,248,300.0,0.0,299.0,43564.0625,
86,-27,248,300.0,0.0,299.0,43527.3828125,
88,-27,248,300.0,0.0,299.0,43527.3828125,
89,-27,249,300.0,0.0,299.0,43509.796875,
90,-28,249,300.0,0.0,299.0,43509.796875,
91,-28,249,300.0,0.0,299.0,43532.109375,
92,-28,249,300.0,0.0,299.0,43532.109375,
94,-29,250,300.0,0.0,299.0,43414.3984375,
95,-28,250,300.0,0.0,299.0,43414.3984375,
97,-28,250,300.0,0.0,299.0,43372.7890625,
97,-28,250,300.0,0.0,299.0,43372.7890625,
100,-29,251,300.0,0.0,299.0,43070.43359375,
101,-29,252,300.0,0.0,299.0,43070.43359375,
101,-29,252,300.0,0.0,299.0,42970.99609375,
103,-30,252,300.0,0.0,299.0,42970.99609375,
104,-30,249,300.0,0.0,299.0,43317.4140625,
106,-30,249,300.0,0.0,299.0,43317.4140625,
107,-30,249,300.0,0.0,299.0,43514.4140625,
109,-30,249,300.0,0.0,299.0,43514.4140625,
110,-30,249,300.0,0.0,299.0,43723.5078125,
111,-31,249,300.0,0.0,299.0,43723.5078125,
111,-31,249,300.0,0.0,299.0,43810.75,
113,-31,249,300.0,0.0,299.0,43810.75,
114,-31,249,300.0,0.0,299.0,43869.16015625,
117,-31,250,300.0,0.0,299.0,43869.16015625,
118,-32,250,300.0,0.0,299.0,43709.57421875,
119,-32,250,300.0,0.0,299.0,43709.57421875,
121,-32,250,300.0,0.0,299.0,43702.69140625,
121,-33,249,300.0,0.0,299.0,43702.69140625,
124,-33,249,300.0,0.0,299.0,43820.46484375,
125,-33,249,300.0,0.0,299.0,43820.46484375,
126,-32,249,300.0,0.0,299.0,43934.29296875,
128,-32,248,300.0,0.0,299.0,43934.29296875,
129,-32,249,300.0,0.0,299.0,43936.3359375,
129,-33,249,300.0,0.0,299.0,43936.3359375,
131,-33,249,300.0,0.0,299.0,43941.58984375,
132,-34,248,300.0,0.0,299.0,43941.58984375,
134,-34,249,300.0,0.0,299.0,43854.98046875,
135,-34,249,300.0,0.0,299.0,43854.98046875,
138,-33,249,300.0,0.0,299.0,43858.16796875,
139,-35,249,300.0,0.0,299.0,43858.16796875,
140,-34,248,300.0,0.0,299.0,43889.625,
142,-34,248,300.0,0.0,299.0,43889.625,
143,-35,248,300.0,0.0,299.0,43876.17578125,
145,-35,248,300.0,0.0,299.0,43876.17578125,
146,-35,248,300.0,0.0,299.0,43831.7578125,
147,-35,248,300.0,0.0,299.0,43831.7578125,
149,-35,248,300.0,0.0,299.0,43794.56640625,
150,-36,248,300.0,0.0,299.0,43794.56640625,
151,-36,248,300.0,0.0,299.0,43784.5,
153,-36,246,300.0,0.0,299.0,43784.5,
154,-37,246,300.0,0.0,299.0,44090.0703125,
156,-36,246,300.0,0.0,299.0,44090.0703125,
157,-36,246,300.0,0.0,299.0,44228.8046875,
158,-37,246,300.0,0.0,299.0,44228.8046875,
161,-37,245,300.0,0.0,299.0,44453.94140625,
162,-37,245,300.0,0.0,299.0,44453.94140625,
163,-37,245,300.0,0.0,299.0,44521.39453125,
165,-38,245,300.0,0.0,299.0,44521.39453125,
166,-38,245,300.0,0.0,299.0,44494.88671875,
168,-38,245,300.0,0.0,299.0,44494.88671875,
169,-38,245,300.0,0.0,299.0,44350.94921875,
170,-38,245,300.0,0.0,299.0,44350.94921875,
173,-38,245,300.0,0.0,299.0,44268.70703125,
174,-38,245,300.0,0.0,299.0,44268.70703125,
175,-38,245,300.0,0.0,299.0,44123.0078125,
176,-39,245,300.0,0.0,299.0,44123.0078125,
177,-38,245,300.0,0.0,299.0,43990.85546875,
181,-39,245,300.0,0.0,299.0,43990.85546875,
181,-39,245,300.0,0.0,299.0,43966.95703125,
183,-40,245,300.0,0.0,299.0,43966.95703125,
184,-40,245,300.0,0.0,299.0,43909.01171875,
185,-40,245,300.0,0.0,299.0,43909.01171875,
187,-39,245,300.0,0.0,299.0,43977.5859375,
189,-39,245,300.0,0.0,299.0,43977.5859375,
190,-39,245,300.0,0.0,299.0,43907.07421875,
191,-39,245,300.0,0.0,299.0,43907.07421875,
192,-39,245,300.0,0.0,299.0,43811.15234375,
193,-40,246,300.0,0.0,299.0,43811.15234375,
194,-40,246,300.0,0.0,299.0,43739.90625,
196,-40,246,300.0,0.0,299.0,43739.90625,
199,-41,245,300.0,0.0,299.0,43643.0546875,
200,-41,246,300.0,0.0,299.0,43643.0546875,
201,-41,246,300.0,0.0,299.0,43658.28515625,
201,-41,246,300.0,0.0,299.0,43658.28515625,
203,-41,246,300.0,0.0,299.0,43627.92578125,
205,-41,247,300.0,0.0,299.0,43627.92578125,
207,-41,247,300.0,0.0,299.0,43466.5078125,
208,-41,247,300.0,0.0,299.0,43466.5078125,
210,-42,248,300.0,0.0,299.0,43339.12109375,
211,-42,246,300.0,0.0,299.0,43339.12109375,
211,-41,246,300.0,0.0,299.0,43538.98046875,
212,-41,246,300.0,0.0,299.0,43538.98046875,
213,-42,247,300.0,0.0,299.0,43644.375,
215,-42,247,300.0,0.0,299.0,43644.375,
217,-42,247,300.0,0.0,299.0,43716.13671875,
218,-42,247,300.0,0.0,299.0,43716.13671875,
219,-42,247,300.0,0.0,299.0,43741.0703125,
221,-42,247,300.0,0.0,299.0,43741.0703125,
223,-42,247,300.0,0.0,299.0,43711.7734375,
225,-42,247,300.0,0.0,299.0,43711.7734375,
225,-42,247,300.0,0.0,299.0,43688.015625,
227,-42,247,300.0,0.0,299.0,43688.015625,
228,-43,249,300.0,0.0,299.0,43676.8828125,
229,-43,249,300.0,0.0,299.0,43676.8828125,
231,-43,249,300.0,0.0,299.0,43405.07421875,
232,-43,249,300.0,0.0,299.0,43405.07421875,
234,-43,249,300.0,0.0,299.0,43287.85546875,
235,-43,249,300.0,0.0,299.0,43287.85546875,
236,-43,249,300.0,0.0,299.0,43293.953125,
237,-43,249,300.0,0.0,299.0,43293.953125,
240,-43,249,300.0,0.0,299.0,43321.78125,
240,-43,249,300.0,0.0,299.0,43321.78125,
242,-43,249,300.0,0.0,299.0,43410.47265625,
244,-43,249,300.0,0.0,299.0,43410.47265625,
245,-43,249,300.0,0.0,299.0,43461.765625,
246,-44,249,300.0,0.0,299.0,43461.765625,
