1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,controller.pitch,controller.roll,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,
209,-38,261,0.4727514386177063,0.20871689915657043,300.0,0.0,299.0,
209,-38,262,0.449215292930603,0.17908594012260437,300.0,0.0,299.0,
209,-37,262,0.449215292930603,0.17908594012260437,300.0,0.0,299.0,
209,-37,262,0.13287341594696045,0.1885620355606079,300.0,0.0,299.0,
209,-38,262,0.13287341594696045,0.1885620355606079,300.0,0.0,299.0,
209,-37,262,0.041735824197530746,0.19288045167922974,300.0,0.0,299.0,
210,-37,260,0.041735824197530746,0.19288045167922974,300.0,0.0,299.0,
211,-37,260,0.215752512216568,0.11218699812889099,300.0,0.0,299.0,
211,-36,260,0.215752512216568,0.11218699812889099,300.0,0.0,299.0,
212,-36,260,0.19683200120925903,0.08300400525331497,300.0,0.0,299.0,
212,-36,260,0.19683200120925903,0.08300400525331497,300.0,0.0,299.0,
212,-36,260,0.1152649074792862,-0.006779038812965155,300.0,0.0,299.0,
213,-36,260,0.1152649074792862,-0.006779038812965155,300.0,0.0,299.0,
213,-36,260,0.1109815239906311,-0.02547324448823929,300.0,0.0,299.0,
213,-36,260,0.1109815239906311,-0.02547324448823929,300.0,0.0,299.0,
214,-36,262,0.07731886208057404,-0.03355683386325836,300.0,0.0,299.0,
214,-35,262,0.07731886208057404,-0.03355683386325836,300.0,0.0,299.0,
215,-35,262,0.24500279128551483,-0.06333237886428833,300.0,0.0,299.0,
215,-35,262,0.24500279128551483,-0.06333237886428833,300.0,0.0,299.0,
216,-35,260,0.27912575006484985,-0.07891363650560379,300.0,0.0,299.0,
216,-35,260,0.27912575006484985,-0.07891363650560379,300.0,0.0,299.0,
216,-34,260,0.11387769877910614,0.08157949149608612,300.0,0.0,299.0,
216,-34,260,0.11387769877910614,0.08157949149608612,300.0,0.0,299.0,
217,-34,260,0.19378191232681274,0.07302587479352951,300.0,0.0,299.0,
218,-34,259,0.19378191232681274,0.07302587479352951,300.0,0.0,299.0,
218,-34,259,0.2651985287666321,0.137236088514328,300.0,0.0,299.0,
218,-34,259,0.2651985287666321,0.137236088514328,300.0,0.0,299.0,
218,-33,259,0.0907820612192154,0.2580134868621826,300.0,0.0,299.0,
218,-33,259,0.0907820612192154,0.2580134868621826,300.0,0.0,299.0,
219,-33,258,0.09999610483646393,0.28348207473754883,300.0,0.0,299.0,
219,-33,258,0.09999610483646393,0.28348207473754883,300.0,0.0,299.0,
219,-32,258,0.05299341678619385,0.3590182065963745,300.0,0.0,299.0,
219,-32,258,0.05299341678619385,0.3590182065963745,300.0,0.0,299.0,
220,-32,258,0.06580282747745514,0.378104031085968,300.0,0.0,299.0,
220,-32,258,0.06580282747745514,0.378104031085968,300.0,0.0,299.0,
219,-31,258,-0.3956974148750305,0.4813475012779236,300.0,0.0,299.0,
219,-31,258,-0.3956974148750305,0.4813475012779236,300.0,0.0,299.0,
220,-31,259,-0.200663223862648,0.42404577136039734,300.0,0.0,299.0,
220,-31,259,-0.200663223862648,0.42404577136039734,300.0,0.0,299.0,
220,-30,259,-0.21953600645065308,0.515447735786438,300.0,0.0,299.0,
221,-30,259,-0.21953600645065308,0.515447735786438,300.0,0.0,299.0,
221,-30,259,-0.0856982097029686,0.5528338551521301,300.0,0.0,299.0,
222,-29,258,-0.0856982097029686,0.5528338551521301,300.0,0.0,299.0,
222,-29,258,-0.0603972002863884,0.6747793555259705,300.0,0.0,299.0,
222,-29,258,-0.0603972002863884,0.6747793555259705,300.0,0.0,299.0,
223,-28,258,0.16373582184314728,0.6223308444023132,300.0,0.0,299.0,
223,-28,260,0.16373582184314728,0.6223308444023132,300.0,0.0,299.0,
224,-28,261,0.18783728778362274,0.7363524436950684,300.0,0.0,299.0,
224,-28,261,0.18783728778362274,0.7363524436950684,300.0,0.0,299.0,
224,-28,261,0.23486721515655518,0.5451747179031372,300.0,0.0,299.0,
225,-27,260,0.23486721515655518,0.5451747179031372,300.0,0.0,299.0,
225,-27,260,0.23923581838607788,0.5928359031677246,300.0,0.0,299.0,
225,-27,260,0.23923581838607788,0.5928359031677246,300.0,0.0,299.0,
226,-27,260,0.4015588164329529,0.50100177526474,300.0,0.0,299.0,
226,-26,260,0.4015588164329529,0.50100177526474,300.0,0.0,299.0,
226,-26,259,0.34771811962127686,0.5380495190620422,300.0,0.0,299.0,
226,-26,259,0.34771811962127686,0.5380495190620422,300.0,0.0,299.0,
227,-25,259,0.3039236068725586,0.5432713627815247,300.0,0.0,299.0,
227,-26,259,0.3039236068725586,0.5432713627815247,300.0,0.0,299.0,
227,-25,261,0.3030470013618469,0.5166499614715576,300.0,0.0,299.0,
227,-25,261,0.3030470013618469,0.5166499614715576,300.0,0.0,299.0,
228,-25,261,0.3037247657775879,0.39540958404541016,300.0,0.0,299.0,
228,-25,261,0.3037247657775879,0.39540958404541016,300.0,0.0,299.0,
230,-24,261,0.6021422147750854,0.396562784910202,300.0,0.0,299.0,
230,-24,259,0.6021422147750854,0.396562784910202,300.0,0.0,299.0,
230,-24,259,0.5872266888618469,0.4135773181915283,300.0,0.0,299.0,
230,-23,259,0.5872266888618469,0.4135773181915283,300.0,0.0,299.0,
231,-23,259,0.6372344493865967,0.4117443561553955,300.0,0.0,299.0,
232,-23,259,0.6372344493865967,0.4117443561553955,300.0,0.0,299.0,
232,-23,259,0.7520765066146851,0.3283504545688629,300.0,0.0,299.0,
233,-23,259,0.7520765066146851,0.3283504545688629,300.0,0.0,299.0,
230,-22,259,-0.012122327461838722,0.312536358833313,300.0,0.0,299.0,
231,-22,260,-0.012122327461838722,0.312536358833313,300.0,0.0,299.0,
231,-22,261,-0.08923222869634628,0.3853422701358795,300.0,0.0,299.0,
231,-22,261,-0.08923222869634628,0.3853422701358795,300.0,0.0,299.0,
232,-21,261,-0.09068252891302109,0.4046381711959839,300.0,0.0,299.0,
232,-21,261,-0.09068252891302109,0.4046381711959839,300.0,0.0,299.0,
233,-21,262,0.08990906924009323,0.29571324586868286,300.0,0.0,299.0,
233,-21,262,0.08990906924009323,0.29571324586868286,300.0,0.0,299.0,
233,-21,262,0.0746963769197464,0.2470344752073288,300.0,0.0,299.0,
233,-20,262,0.0746963769197464,0.2470344752073288,300.0,0.0,299.0,
233,-20,261,-0.0913902223110199,0.31926730275154114,300.0,0.0,299.0,
233,-20,261,-0.0913902223110199,0.31926730275154114,300.0,0.0,299.0,
234,-20,261,-0.12721563875675201,0.34810754656791687,300.0,0.0,299.0,
235,-20,261,-0.12721563875675201,0.34810754656791687,300.0,0.0,299.0,
235,-20,261,0.08134962618350983,0.2225695103406906,300.0,0.0,299.0,
236,-20,262,0.08134962618350983,0.2225695103406906,300.0,0.0,299.0,
236,-19,262,0.22591836750507355,0.22058162093162537,300.0,0.0,299.0,
237,-19,262,0.22591836750507355,0.22058162093162537,300.0,0.0,299.0,
237,-19,262,0.36028027534484863,0.2587089538574219,300.0,0.0,299.0,
238,-19,261,0.36028027534484863,0.2587089538574219,300.0,0.0,299.0,
238,-18,261,0.4682566523551941,0.21105527877807617,300.0,0.0,299.0,
238,-18,261,0.4682566523551941,0.21105527877807617,300.0,0.0,299.0,
239,-18,261,0.6409933567047119,0.16569098830223083,300.0,0.0,299.0,
239,-18,260,0.6409933567047119,0.16569098830223083,300.0,0.0,299.0,
240,-18,260,0.564513623714447,0.23944583535194397,300.0,0.0,299.0,
238,-17,260,0.564513623714447,0.23944583535194397,300.0,0.0,299.0,
239,-17,260,0.2175043374300003,0.3711305558681488,300.0,0.0,299.0,
239,-17,259,0.2175043374300003,0.3711305558681488,300.0,0.0,299.0,
240,-17,258,0.21552574634552002,0.3414756953716278,300.0,0.0,299.0,
240,-17,258,0.21552574634552002,0.3414756953716278,300.0,0.0,299.0,
240,-17,258,0.17534859478473663,0.32842394709587097,300.0,0.0,299.0,
244,-15,258,0.17534859478473663,0.32842394709587097,300.0,0.0,299.0,
244,-15,258,1.0875213146209717,0.6960462927818298,300.0,0.0,299.0,
243,-15,257,1.0875213146209717,0.6960462927818298,300.0,0.0,299.0,
244,-15,257,0.8674306869506836,0.5808777213096619,300.0,0.0,299.0,
244,-14,257,0.8674306869506836,0.5808777213096619,300.0,0.0,299.0,
245,-14,257,0.7722211480140686,0.5915851593017578,300.0,0.0,299.0,
246,-14,257,0.7722211480140686,0.5915851593017578,300.0,0.0,299.0,
246,-14,257,0.9087618589401245,0.6183486580848694,300.0,0.0,299.0,
246,-13,257,0.9087618589401245,0.6183486580848694,300.0,0.0,299.0,
246,-13,257,0.6989439725875854,0.8013831377029419,300.0,0.0,299.0,
247,-13,256,0.6989439725875854,0.8013831377029419,300.0,0.0,299.0,
247,-13,256,0.7158581614494324,0.7180055975914001,300.0,0.0,299.0,
247,-12,256,0.7158581614494324,0.7180055975914001,300.0,0.0,299.0,
247,-12,256,0.4688020646572113,0.6485762000083923,300.0,0.0,299.0,
247,-12,255,0.4688020646572113,0.6485762000083923,300.0,0.0,299.0,
248,-12,255,0.36072662472724915,0.5916126370429993,300.0,0.0,299.0,
248,-12,255,0.36072662472724915,0.5916126370429993,300.0,0.0,299.0,
247,-12,255,-0.142111673951149,0.5617749691009521,300.0,0.0,299.0,
247,-11,255,-0.142111673951149,0.5617749691009521,300.0,0.0,299.0,
247,-11,255,-0.2042674422264099,0.5418774485588074,300.0,0.0,299.0,
248,-11,255,-0.2042674422264099,0.5418774485588074,300.0,0.0,299.0,
248,-11,255,-0.3101133108139038,0.544242799282074,300.0,0.0,299.0,
248,-11,255,-0.3101133108139038,0.544242799282074,300.0,0.0,299.0,
248,-11,257,-0.3981579840183258,0.4769315719604492,300.0,0.0,299.0,
249,-10,257,-0.3981579840183258,0.4769315719604492,300.0,0.0,299.0,
250,-10,257,-0.05026394501328468,0.4731067419052124,300.0,0.0,299.0,
250,-10,258,-0.05026394501328468,0.4731067419052124,300.0,0.0,299.0,
250,-10,257,-0.05410436913371086,0.46689409017562866,300.0,0.0,299.0,
250,-9,257,-0.05410436913371086,0.46689409017562866,300.0,0.0,299.0,
251,-9,258,-0.05714467167854309,0.4064246416091919,300.0,0.0,299.0,
251,-9,258,-0.05714467167854309,0.4064246416091919,300.0,0.0,299.0,
251,-9,258,-0.059385668486356735,0.3446706235408783,300.0,0.0,299.0,
250,-8,259,-0.059385668486356735,0.3446706235408783,300.0,0.0,299.0,
250,-7,259,-0.2836778163909912,0.6991462111473083,300.0,0.0,299.0,
251,-7,259,-0.2836778163909912,0.6991462111473083,300.0,0.0,299.0,
251,-7,260,-0.29848712682724,0.6443538665771484,300.0,0.0,299.0,
251,-7,261,-0.29848712682724,0.6443538665771484,300.0,0.0,299.0,
251,-8,261,-0.3397911787033081,0.2773283123970032,300.0,0.0,299.0,
251,-8,261,-0.3397911787033081,0.2773283123970032,300.0,0.0,299.0,
251,-8,261,-0.35118207335472107,0.2451220005750656,300.0,0.0,299.0,
251,-8,260,-0.35118207335472107,0.2451220005750656,300.0,0.0,299.0,
252,-8,260,-0.34187424182891846,0.15802247822284698,300.0,0.0,299.0,
252,-8,261,-0.34187424182891846,0.15802247822284698,300.0,0.0,299.0,
252,-7,261,-0.31801411509513855,0.07449644804000854,300.0,0.0,299.0,
253,-7,261,-0.31801411509513855,0.07449644804000854,300.0,0.0,299.0,
253,-7,261,-0.11157745122909546,0.2572958469390869,300.0,0.0,299.0,
253,-6,261,-0.11157745122909546,0.2572958469390869,300.0,0.0,299.0,
253,-6,261,-0.12810470163822174,0.26903173327445984,300.0,0.0,299.0,
253,-6,261,-0.12810470163822174,0.26903173327445984,300.0,0.0,299.0,
253,-6,261,0.015790458768606186,0.19403529167175293,300.0,0.0,299.0,
254,-6,261,0.015790458768606186,0.19403529167175293,300.0,0.0,299.0,
254,-6,261,0.06591423600912094,0.1456909030675888,300.0,0.0,299.0,
254,-6,261,0.06591423600912094,0.1456909030675888,300.0,0.0,299.0,
254,-6,261,0.008244533091783524,0.03508519008755684,300.0,0.0,299.0,
254,-6,260,0.008244533091783524,0.03508519008755684,300.0,0.0,299.0,
254,-6,260,0.013206270523369312,0.06513114273548126,300.0,0.0,299.0,
255,-6,260,0.013206270523369312,0.06513114273548126,300.0,0.0,299.0,
256,-6,260,0.32934558391571045,-0.028750203549861908,300.0,0.0,299.0,
256,-6,260,0.32934558391571045,-0.028750203549861908,300.0,0.0,299.0,
255,-6,260,0.12774555385112762,-0.016420315951108932,300.0,0.0,299.0,
256,-6,260,0.12774555385112762,-0.016420315951108932,300.0,0.0,299.0,
256,-6,260,0.2340405434370041,-0.09593498706817627,300.0,0.0,299.0,
256,-6,258,0.2340405434370041,-0.09593498706817627,300.0,0.0,299.0,
257,-6,258,0.28639623522758484,-0.10361717641353607,300.0,0.0,299.0,
257,-6,258,0.28639623522758484,-0.10361717641353607,300.0,0.0,299.0,
257,-5,258,0.19296444952487946,0.0021798114757984877,300.0,0.0,299.0,
257,-5,258,0.19296444952487946,0.0021798114757984877,300.0,0.0,299.0,
257,-5,257,0.18946465849876404,-0.0003387322067283094,300.0,0.0,299.0,
257,-5,256,0.18946465849876404,-0.0003387322067283094,300.0,0.0,299.0,
257,-5,256,0.08178700506687164,0.1276175081729889,300.0,0.0,299.0,
257,-5,256,0.08178700506687164,0.1276175081729889,300.0,0.0,299.0,
258,-5,256,0.15489722788333893,-0.02039654552936554,300.0,0.0,299.0,
258,-5,256,0.15489722788333893,-0.02039654552936554,300.0,0.0,299.0,
258,-5,256,0.14658179879188538,-0.01062216330319643,300.0,0.0,299.0,
258,-5,256,0.14658179879188538,-0.01062216330319643,300.0,0.0,299.0,
259,-5,255,0.14027941226959229,-0.005521549843251705,300.0,0.0,299.0,
259,-5,256,0.14027941226959229,-0.005521549843251705,300.0,0.0,299.0,
259,-5,256,0.13594619929790497,-0.001630905899219215,300.0,0.0,299.0,
258,-5,256,0.13594619929790497,-0.001630905899219215,300.0,0.0,299.0,
258,-5,256,-0.35824865102767944,-0.059836626052856445,300.0,0.0,299.0,
258,-5,255,-0.35824865102767944,-0.059836626052856445,300.0,0.0,299.0,
258,-5,255,-0.3172760009765625,-0.06152129918336868,300.0,0.0,299.0,
259,-5,255,-0.3172760009765625,-0.06152129918336868,300.0,0.0,299.0,
259,-5,255,-0.28199267387390137,-0.06222899630665779,300.0,0.0,299.0,
259,-5,257,-0.28199267387390137,-0.06222899630665779,300.0,0.0,299.0,
259,-5,257,-0.3468634784221649,-0.06216771900653839,300.0,0.0,299.0,
259,-5,257,-0.3468634784221649,-0.06216771900653839,300.0,0.0,299.0,
259,-5,258,-0.19222858548164368,-0.04407503083348274,300.0,0.0,299.0,
260,-5,258,-0.19222858548164368,-0.04407503083348274,300.0,0.0,299.0,
260,-5,256,-0.16570253670215607,-0.03683370724320412,300.0,0.0,299.0,
260,-5,257,-0.16570253670215607,-0.03683370724320412,300.0,0.0,299.0,
260,-5,257,-0.11213705688714981,-0.0757872462272644,300.0,0.0,299.0,
260,-5,257,-0.11213705688714981,-0.0757872462272644,300.0,0.0,299.0,
261,-5,257,0.06477069109678268,-0.10426342487335205,300.0,0.0,299.0,
261,-5,257,0.06477069109678268,-0.10426342487335205,300.0,0.0,299.0,
261,-5,257,0.187749981880188,-0.10650353133678436,300.0,0.0,299.0,
261,-5,257,0.187749981880188,-0.10650353133678436,300.0,0.0,299.0,
262,-5,257,0.22015394270420074,-0.10576166212558746,300.0,0.0,299.0,
262,-5,258,0.22015394270420074,-0.10576166212558746,300.0,0.0,299.0,
262,-5,258,0.31871557235717773,-0.04847464710474014,300.0,0.0,299.0,
262,-5,259,0.31871557235717773,-0.04847464710474014,300.0,0.0,299.0,
262,-5,259,0.2641414701938629,-0.0199089627712965,300.0,0.0,299.0,
263,-5,258,0.2641414701938629,-0.0199089627712965,300.0,0.0,299.0,
263,-5,258,0.2702789008617401,-0.001696280436590314,300.0,0.0,299.0,
263,-5,258,0.2702789008617401,-0.001696280436590314,300.0,0.0,299.0,
263,-5,258,0.2670733332633972,0.015024801716208458,300.0,0.0,299.0,
264,-5,257,0.2670733332633972,0.015024801716208458,300.0,0.0,299.0,
264,-5,257,0.476342111825943,0.1605326533317566,300.0,0.0,299.0,
264,-5,257,0.476342111825943,0.1605326533317566,300.0,0.0,299.0,
265,-4,257,0.4729577302932739,0.17333842813968658,300.0,0.0,299.0,
265,-4,257,0.4729577302932739,0.17333842813968658,300.0,0.0,299.0,
265,-4,259,0.5376737713813782,0.2589840888977051,300.0,0.0,299.0,
265,-4,259,0.5376737713813782,0.2589840888977051,300.0,0.0,299.0,
266,-4,259,0.4829483926296234,0.20988363027572632,300.0,0.0,299.0,
266,-4,259,0.4829483926296234,0.20988363027572632,300.0,0.0,299.0,
267,-4,260,0.7243030667304993,0.13822363317012787,300.0,0.0,299.0,
267,-4,260,0.7243030667304993,0.13822363317012787,300.0,0.0,299.0,
267,-4,260,0.6768098473548889,0.17072512209415436,300.0,0.0,299.0,
268,-4,260,0.6768098473548889,0.17072512209415436,300.0,0.0,299.0,
268,-4,260,0.688518226146698,0.2047494649887085,300.0,0.0,299.0,
268,-4,260,0.688518226146698,0.2047494649887085,300.0,0.0,299.0,
268,-4,260,0.6609134078025818,0.17872947454452515,300.0,0.0,299.0,
269,-4,260,0.6609134078025818,0.17872947454452515,300.0,0.0,299.0,
269,-4,260,0.6277788281440735,0.16960766911506653,300.0,0.0,299.0,
269,-4,260,0.6277788281440735,0.16960766911506653,300.0,0.0,299.0,
268,-5,260,0.19361864030361176,-0.18995274603366852,300.0,0.0,299.0,
268,-5,260,0.19361864030361176,-0.18995274603366852,300.0,0.0,299.0,
269,-5,260,0.29979628324508667,-0.22834496200084686,300.0,0.0,299.0,
269,-5,260,0.29979628324508667,-0.22834496200084686,300.0,0.0,299.0,
269,-4,260,0.08045317232608795,-0.20521222054958344,300.0,0.0,299.0,
269,-5,260,0.08045317232608795,-0.20521222054958344,300.0,0.0,299.0,
270,-4,260,0.14152738451957703,-0.1405448019504547,300.0,0.0,299.0,
270,-4,260,0.14152738451957703,-0.1405448019504547,300.0,0.0,299.0,
270,-4,259,0.14902925491333008,-0.13431838154792786,300.0,0.0,299.0,
270,-4,259,0.14902925491333008,-0.13431838154792786,300.0,0.0,299.0,
270,-5,259,0.035135481506586075,-0.3309617042541504,300.0,0.0,299.0,
270,-5,259,0.035135481506586075,-0.3309617042541504,300.0,0.0,299.0,
270,-4,259,-0.04454772174358368,-0.1995428502559662,300.0,0.0,299.0,
271,-4,259,-0.04454772174358368,-0.1995428502559662,300.0,0.0,299.0,
271,-4,259,-0.01795956678688526,-0.19605828821659088,300.0,0.0,299.0,
271,-4,259,-0.01795956678688526,-0.19605828821659088,300.0,0.0,299.0,
271,-5,259,-0.025127898901700974,-0.2503032088279724,300.0,0.0,299.0,
271,-5,261,-0.025127898901700974,-0.2503032088279724,300.0,0.0,299.0,
271,-5,261,-0.05519023537635803,-0.30150577425956726,300.0,0.0,299.0,
272,-5,261,-0.05519023537635803,-0.30150577425956726,300.0,0.0,299.0,
272,-4,261,0.17108680307865143,-0.18113616108894348,300.0,0.0,299.0,
273,-4,260,0.17108680307865143,-0.18113616108894348,300.0,0.0,299.0,
273,-4,260,0.16882532835006714,-0.157491073012352,300.0,0.0,299.0,
273,-4,260,0.16882532835006714,-0.157491073012352,300.0,0.0,299.0,
273,-4,260,0.17417041957378387,-0.12989649176597595,300.0,0.0,299.0,
273,-5,258,0.17417041957378387,-0.12989649176597595,300.0,0.0,299.0,
274,-5,258,0.27965429425239563,-0.27688655257225037,300.0,0.0,299.0,
274,-5,258,0.27965429425239563,-0.27688655257225037,300.0,0.0,299.0,
275,-4,258,0.49706611037254333,-0.046512797474861145,300.0,0.0,299.0,
275,-4,258,0.49706611037254333,-0.046512797474861145,300.0,0.0,299.0,
275,-4,258,0.5803862810134888,-0.013830358162522316,300.0,0.0,299.0,
275,-4,258,0.5803862810134888,-0.013830358162522316,300.0,0.0,299.0,
276,-4,258,0.5859188437461853,0.012287505902349949,300.0,0.0,299.0,
275,-4,258,0.5859188437461853,0.012287505902349949,300.0,0.0,299.0,
275,-4,259,0.2752048373222351,0.16982612013816833,300.0,0.0,299.0,
275,-4,259,0.2752048373222351,0.16982612013816833,300.0,0.0,299.0,
275,-4,259,0.2817592918872833,0.18377195298671722,300.0,0.0,299.0,
276,-4,259,0.2817592918872833,0.18377195298671722,300.0,0.0,299.0,
276,-4,259,0.28335484862327576,0.1948849856853485,300.0,0.0,299.0,
276,-4,259,0.28335484862327576,0.1948849856853485,300.0,0.0,299.0,
276,-4,259,0.23709464073181152,0.20827847719192505,300.0,0.0,299.0,
276,-3,259,0.23709464073181152,0.20827847719192505,300.0,0.0,299.0,
276,-3,259,0.1149837076663971,0.29711511731147766,300.0,0.0,299.0,
276,-3,259,0.1149837076663971,0.29711511731147766,300.0,0.0,299.0,
276,-3,259,0.0751655325293541,0.29962411522865295,300.0,0.0,299.0,
276,-3,259,0.0751655325293541,0.29962411522865295,300.0,0.0,299.0,
276,-3,259,-0.08422660082578659,0.40894055366516113,300.0,0.0,299.0,
276,-3,259,-0.08422660082578659,0.40894055366516113,300.0,0.0,299.0,
276,-2,259,-0.14528635144233704,0.4392631947994232,300.0,0.0,299.0,
276,-2,259,-0.14528635144233704,0.4392631947994232,300.0,0.0,299.0,
277,-3,259,-0.02830207720398903,0.3251064419746399,300.0,0.0,299.0,
277,-2,259,-0.02830207720398903,0.3251064419746399,300.0,0.0,299.0,
277,-2,260,-0.054847974330186844,0.30135536193847656,300.0,0.0,299.0,
277,-2,260,-0.054847974330186844,0.30135536193847656,300.0,0.0,299.0,
277,-2,260,-0.020794685930013657,0.3403300344944,300.0,0.0,299.0,
277,-2,261,-0.020794685930013657,0.3403300344944,300.0,0.0,299.0,
277,-2,261,-0.0249114241451025,0.30188149213790894,300.0,0.0,299.0,
277,-1,261,-0.0249114241451025,0.30188149213790894,300.0,0.0,299.0,
277,-1,261,-0.16520676016807556,0.4205188453197479,300.0,0.0,299.0,
277,-1,261,-0.16520676016807556,0.4205188453197479,300.0,0.0,299.0,
277,-1,261,-0.16384990513324738,0.38553330302238464,300.0,0.0,299.0,
277,-1,259,-0.16384990513324738,0.38553330302238464,300.0,0.0,299.0,
277,-1,259,-0.1606747955083847,0.3492876887321472,300.0,0.0,299.0,
279,-3,259,-0.1606747955083847,0.3492876887321472,300.0,0.0,299.0,
279,-3,258,0.19031891226768494,-0.24339760839939117,300.0,0.0,299.0,
278,-3,258,0.19031891226768494,-0.24339760839939117,300.0,0.0,299.0,
279,-3,258,0.1710057258605957,-0.2935335636138916,300.0,0.0,299.0,
279,-2,258,0.1710057258605957,-0.2935335636138916,300.0,0.0,299.0,
279,-3,258,0.1696958839893341,-0.32159850001335144,300.0,0.0,299.0,
279,-3,258,0.1696958839893341,-0.32159850001335144,300.0,0.0,299.0,
279,-2,258,0.2370615303516388,-0.24734550714492798,300.0,0.0,299.0,
279,-2,258,0.2370615303516388,-0.24734550714492798,300.0,0.0,299.0,
279,-2,258,0.2183912992477417,-0.2166769653558731,300.0,0.0,299.0,
280,-2,258,0.2183912992477417,-0.2166769653558731,300.0,0.0,299.0,
280,-2,257,0.39310160279273987,-0.2559407949447632,300.0,0.0,299.0,
280,-2,257,0.39310160279273987,-0.2559407949447632,300.0,0.0,299.0,
280,-2,257,0.3112081289291382,-0.2386809140443802,300.0,0.0,299.0,
281,-2,257,0.3112081289291382,-0.2386809140443802,300.0,0.0,299.0,
281,-2,259,0.5186415910720825,-0.22323419153690338,300.0,0.0,299.0,
281,-2,259,0.5186415910720825,-0.22323419153690338,300.0,0.0,299.0,
281,-2,259,0.5242031216621399,-0.2129632532596588,300.0,0.0,299.0,
281,-2,259,0.5242031216621399,-0.2129632532596588,300.0,0.0,299.0,
281,-2,259,0.37402135133743286,0.019853247329592705,300.0,0.0,299.0,
281,-2,259,0.37402135133743286,0.019853247329592705,300.0,0.0,299.0,
281,-2,259,0.35776007175445557,0.048950791358947754,300.0,0.0,299.0,
283,-2,259,0.35776007175445557,0.048950791358947754,300.0,0.0,299.0,
283,-2,259,0.6684381365776062,0.003909135702997446,300.0,0.0,299.0,
283,-2,258,0.6684381365776062,0.003909135702997446,300.0,0.0,299.0,
283,-2,258,0.4832252264022827,0.0823311060667038,300.0,0.0,299.0,
283,-2,259,0.4832252264022827,0.0823311060667038,300.0,0.0,299.0,
283,-2,259,0.49294519424438477,0.09373153746128082,300.0,0.0,299.0,
283,-1,259,0.49294519424438477,0.09373153746128082,300.0,0.0,299.0,
283,-1,260,0.3658199608325958,0.2057972252368927,300.0,0.0,299.0,
283,-1,260,0.3658199608325958,0.2057972252368927,300.0,0.0,299.0,
283,-1,260,0.362519234418869,0.31217947602272034,300.0,0.0,299.0,
283,-1,260,0.362519234418869,0.31217947602272034,300.0,0.0,299.0,
284,-1,259,0.36109983921051025,0.3350600004196167,300.0,0.0,299.0,
284,-1,259,0.36109983921051025,0.3350600004196167,300.0,0.0,299.0,
284,-1,259,0.2177104502916336,0.31693047285079956,300.0,0.0,299.0,
284,-1,259,0.2177104502916336,0.31693047285079956,300.0,0.0,299.0,
284,-1,261,0.2906818985939026,0.14241266250610352,300.0,0.0,299.0,
284,-1,261,0.2906818985939026,0.14241266250610352,300.0,0.0,299.0,
284,-1,261,0.22358694672584534,0.17461861670017242,300.0,0.0,299.0,
285,-1,261,0.22358694672584534,0.17461861670017242,300.0,0.0,299.0,
285,0,261,0.16715222597122192,0.2882259786128998,300.0,0.0,299.0,
285,0,261,0.16715222597122192,0.2882259786128998,300.0,0.0,299.0,
285,0,261,0.1158217191696167,0.26025620102882385,300.0,0.0,299.0,
285,0,261,0.1158217191696167,0.26025620102882385,300.0,0.0,299.0,
285,0,261,0.06633161753416061,0.23602017760276794,300.0,0.0,299.0,
285,0,261,0.06633161753416061,0.23602017760276794,300.0,0.0,299.0,
285,0,261,0.01716453768312931,0.21190321445465088,300.0,0.0,299.0,
