1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,stabilizer.thrust,debug.error,
300,286,106,299.0,300.0,299.0,43905.80078125,0.19260817766189575,
300,286,106,299.0,300.0,299.0,43885.4921875,0.19317859411239624,
301,287,106,299.0,300.0,299.0,43885.4921875,0.19317859411239624,
301,287,107,299.0,300.0,299.0,43756.8828125,0.19211596250534058,
301,287,107,299.0,300.0,299.0,43756.8828125,0.19211596250534058,
301,287,107,299.0,300.0,299.0,43583.390625,0.19233587384223938,
301,287,107,299.0,300.0,299.0,43583.390625,0.19233587384223938,
301,287,107,299.0,300.0,299.0,43426.859375,0.1924937665462494,
301,287,107,299.0,300.0,299.0,43426.859375,0.1924937665462494,
301,287,107,299.0,300.0,299.0,43352.76953125,0.19279569387435913,
301,287,107,299.0,300.0,299.0,43352.76953125,0.19279569387435913,
301,287,110,299.0,300.0,299.0,43304.26171875,0.19283980131149292,
301,287,110,299.0,300.0,299.0,43304.26171875,0.19283980131149292,
301,287,110,299.0,300.0,299.0,43053.390625,0.1896841824054718,
301,287,110,299.0,300.0,299.0,43053.390625,0.1896841824054718,
301,288,110,299.0,300.0,299.0,42776.43359375,0.18925714492797852,
301,288,110,299.0,300.0,299.0,42776.43359375,0.18925714492797852,
301,288,111,299.0,300.0,299.0,42581.55078125,0.1892196536064148,
301,288,111,299.0,300.0,299.0,42581.55078125,0.1892196536064148,
301,288,111,299.0,300.0,299.0,42533.421875,0.18876728415489197,
301,288,110,299.0,300.0,299.0,42533.421875,0.18876728415489197,
301,288,110,299.0,300.0,299.0,42614.5859375,0.18952232599258423,
301,289,110,299.0,300.0,299.0,42614.5859375,0.18952232599258423,
302,289,110,299.0,300.0,299.0,42687.42578125,0.18919509649276733,
302,289,109,299.0,300.0,299.0,42687.42578125,0.18919509649276733,
302,289,109,299.0,300.0,299.0,42868.08203125,0.19068831205368042,
302,289,109,299.0,300.0,299.0,42868.08203125,0.19068831205368042,
302,289,109,299.0,300.0,299.0,43050.2734375,0.19069311022758484,
302,290,109,299.0,300.0,299.0,43050.2734375,0.19069311022758484,
302,290,108,299.0,300.0,299.0,43232.1328125,0.1912781000137329,
302,290,108,299.0,300.0,299.0,43232.1328125,0.1912781000137329,
301,290,108,299.0,300.0,299.0,43333.78125,0.19143572449684143,
301,290,108,299.0,300.0,299.0,43333.78125,0.19143572449684143,
301,290,108,299.0,300.0,299.0,43403.66796875,0.19163872301578522,
301,290,107,299.0,300.0,299.0,43403.66796875,0.19163872301578522,
301,290,107,299.0,300.0,299.0,43463.41796875,0.19199928641319275,
301,290,107,299.0,300.0,299.0,43463.41796875,0.19199928641319275,
301,291,107,299.0,300.0,299.0,43509.4375,0.1922745704650879,
301,291,107,299.0,300.0,299.0,43509.4375,0.1922745704650879,
300,291,107,299.0,300.0,299.0,43553.8046875,0.1928233504295349,
300,291,106,299.0,300.0,299.0,43553.8046875,0.1928233504295349,
300,291,106,299.0,300.0,299.0,43587.26953125,0.19314366579055786,
300,291,107,299.0,300.0,299.0,43587.26953125,0.19314366579055786,
300,291,107,299.0,300.0,299.0,43560.640625,0.19278931617736816,
299,291,107,299.0,300.0,299.0,43560.640625,0.19278931617736816,
300,291,106,299.0,300.0,299.0,43491.30859375,0.19294986128807068,
300,291,106,299.0,300.0,299.0,43491.30859375,0.19294986128807068,
300,291,106,299.0,300.0,299.0,43439.203125,0.19347766041755676,
300,292,106,299.0,300.0,299.0,43439.203125,0.19347766041755676,
299,292,106,299.0,300.0,299.0,43427.30859375,0.19363918900489807,
299,292,106,299.0,300.0,299.0,43427.30859375,0.19363918900489807,
299,292,106,299.0,300.0,299.0,43381.70703125,0.19303056597709656,
299,292,106,299.0,300.0,299.0,43381.70703125,0.19303056597709656,
299,292,106,299.0,300.0,299.0,43312.44921875,0.19304946064949036,
299,293,106,299.0,300.0,299.0,43312.44921875,0.19304946064949036,
299,293,106,299.0,300.0,299.0,43244.7734375,0.19304797053337097,
299,293,107,299.0,300.0,299.0,43244.7734375,0.19304797053337097,
299,293,107,299.0,300.0,299.0,43207.4609375,0.19299866259098053,
299,293,107,299.0,300.0,299.0,43207.4609375,0.19299866259098053,
299,293,106,299.0,300.0,299.0,43194.8046875,0.19296619296073914,
299,293,106,299.0,300.0,299.0,43194.8046875,0.19296619296073914,
299,293,106,299.0,300.0,299.0,43231.16796875,0.1934213936328888,
299,293,106,299.0,300.0,299.0,43231.16796875,0.1934213936328888,
299,294,106,299.0,300.0,299.0,43269.83984375,0.1934511363506317,
298,294,107,299.0,300.0,299.0,43269.83984375,0.1934511363506317,
298,294,107,299.0,299.0,299.0,43213.9765625,0.1923665702342987,
298,294,107,299.0,299.0,299.0,43213.9765625,0.1923665702342987,
298,294,107,299.0,299.0,299.0,43124.10546875,0.19224143028259277,
298,294,108,299.0,299.0,299.0,43124.10546875,0.19224143028259277,
298,295,108,299.0,299.0,299.0,42993.01953125,0.19116708636283875,
298,294,109,299.0,299.0,299.0,42993.01953125,0.19116708636283875,
298,294,109,299.0,298.0,299.0,42917.2265625,0.19093120098114014,
298,295,108,299.0,298.0,299.0,42917.2265625,0.19093120098114014,
298,295,108,299.0,295.0,299.0,42948.74609375,0.1916847825050354,
298,295,108,299.0,295.0,299.0,42948.74609375,0.1916847825050354,
298,295,108,299.0,292.0,299.0,43032.27734375,0.19160622358322144,
298,295,108,299.0,292.0,299.0,43032.27734375,0.19160622358322144,
298,295,109,299.0,286.0,299.0,43040.62109375,0.19047975540161133,
298,295,109,299.0,286.0,299.0,43040.62109375,0.19047975540161133,
298,295,109,299.0,277.0,299.0,42991.89453125,0.1903058886528015,
298,295,109,299.0,277.0,299.0,42991.89453125,0.1903058886528015,
298,296,109,299.0,267.0,299.0,42939.84765625,0.19014254212379456,
298,296,109,299.0,267.0,299.0,42939.84765625,0.19014254212379456,
298,296,109,299.0,254.0,299.0,42998.99609375,0.19092245399951935,
298,296,109,299.0,254.0,299.0,42998.99609375,0.19092245399951935,
299,296,108,299.0,239.0,299.0,43081.90234375,0.19089718163013458,
299,296,108,299.0,239.0,299.0,43081.90234375,0.19089718163013458,
299,297,108,299.0,221.0,299.0,43162.875,0.1913708746433258,
298,296,108,299.0,221.0,299.0,43162.875,0.1913708746433258,
298,297,108,299.0,202.0,299.0,43192.0390625,0.1913909912109375,
298,297,108,299.0,202.0,299.0,43192.0390625,0.1913909912109375,
298,297,108,299.0,182.0,299.0,43222.3671875,0.191683828830719,
299,297,108,299.0,182.0,299.0,43222.3671875,0.191683828830719,
299,296,108,299.0,160.0,299.0,43243.97265625,0.19173771142959595,
299,297,106,299.0,160.0,299.0,43243.97265625,0.19173771142959595,
299,297,106,300.0,139.0,300.0,43365.8671875,0.1932462751865387,
299,296,106,300.0,139.0,300.0,43365.8671875,0.1932462751865387,
299,297,106,300.0,117.0,300.0,43499.13671875,0.19352051615715027,
299,297,105,300.0,117.0,300.0,43499.13671875,0.19352051615715027,
299,297,105,300.0,97.0,300.0,43656.453125,0.19475604593753815,
299,297,104,300.0,97.0,300.0,43656.453125,0.19475604593753815,
299,296,104,300.0,78.0,300.0,43745.06640625,0.19515010714530945,
298,297,104,300.0,78.0,300.0,43745.06640625,0.19515010714530945,
298,296,104,300.0,60.0,300.0,43813.83984375,0.19576017558574677,
298,296,103,300.0,60.0,300.0,43813.83984375,0.19576017558574677,
298,296,103,300.0,45.0,300.0,43849.390625,0.19619905948638916,
298,296,103,300.0,45.0,300.0,43849.390625,0.19619905948638916,
298,295,104,300.0,32.0,300.0,43849.16015625,0.1965993344783783,
298,295,104,300.0,32.0,300.0,43849.16015625,0.1965993344783783,
298,296,104,300.0,22.0,300.0,43689.86328125,0.19511175155639648,
298,296,104,300.0,22.0,300.0,43689.86328125,0.19511175155639648,
298,295,105,300.0,13.0,300.0,43502.5078125,0.1951839178800583,
298,295,105,300.0,13.0,300.0,43502.5078125,0.1951839178800583,
298,294,105,300.0,7.0,300.0,43278.19921875,0.19420740008354187,
298,294,105,300.0,7.0,300.0,43278.19921875,0.19420740008354187,
298,293,106,300.0,4.0,300.0,43119.984375,0.19398818910121918,
298,293,106,300.0,4.0,300.0,43119.984375,0.19398818910121918,
298,292,106,300.0,1.0,300.0,43010.125,0.19385367631912231,
298,291,106,300.0,1.0,300.0,43010.125,0.19385367631912231,
298,290,106,300.0,0.0,300.0,42941.953125,0.193584144115448,
298,290,106,300.0,0.0,300.0,42941.953125,0.193584144115448,
298,289,106,299.0,0.0,299.0,42906.203125,0.19353991746902466,
298,288,106,299.0,0.0,299.0,42906.203125,0.19353991746902466,
298,287,106,299.0,0.0,299.0,42884.2734375,0.19326630234718323,
297,286,107,299.0,0.0,299.0,42884.2734375,0.19326630234718323,
297,285,107,299.0,0.0,299.0,42849.96484375,0.1925862729549408,
297,284,107,299.0,0.0,299.0,42849.96484375,0.1925862729549408,
297,283,108,299.0,0.0,299.0,42804.2734375,0.19214388728141785,
297,281,108,299.0,0.0,299.0,42804.2734375,0.19214388728141785,
297,281,109,299.0,0.0,299.0,42717.54296875,0.19105370342731476,
297,279,109,299.0,0.0,299.0,42717.54296875,0.19105370342731476,
297,278,109,299.0,0.0,299.0,42663.96875,0.19067269563674927,
297,277,109,299.0,0.0,299.0,42663.96875,0.19067269563674927,
297,275,110,299.0,0.0,299.0,42652.7109375,0.1902589499950409,
297,274,110,299.0,0.0,299.0,42652.7109375,0.1902589499950409,
297,272,110,299.0,0.0,299.0,42648.86328125,0.189384326338768,
296,271,111,299.0,0.0,299.0,42648.86328125,0.189384326338768,
296,270,111,299.0,0.0,299.0,42644.55078125,0.18895059823989868,
296,269,111,299.0,0.0,299.0,42644.55078125,0.18895059823989868,
296,267,111,299.0,0.0,299.0,42650.33203125,0.18869125843048096,
296,266,111,299.0,0.0,299.0,42650.33203125,0.18869125843048096,
296,265,111,299.0,0.0,299.0,42675.80859375,0.18835578858852386,
296,263,111,299.0,0.0,299.0,42675.80859375,0.18835578858852386,
296,262,111,299.0,0.0,299.0,42750.03515625,0.1888861060142517,
296,261,111,299.0,0.0,299.0,42750.03515625,0.1888861060142517,
296,259,111,299.0,0.0,299.0,42797.56640625,0.18864622712135315,
296,258,111,299.0,0.0,299.0,42797.56640625,0.18864622712135315,
295,256,111,299.0,0.0,299.0,42808.37890625,0.1882164180278778,
296,255,112,299.0,0.0,299.0,42808.37890625,0.1882164180278778,
296,253,112,299.0,0.0,299.0,42810.44921875,0.18799754977226257,
296,252,112,299.0,0.0,299.0,42810.44921875,0.18799754977226257,
296,250,111,299.0,0.0,299.0,42893.4609375,0.18881863355636597,
296,248,111,299.0,0.0,299.0,42893.4609375,0.18881863355636597,
296,248,111,299.0,0.0,299.0,42990.2421875,0.18876488506793976,
296,246,111,299.0,0.0,299.0,42990.2421875,0.18876488506793976,
296,245,112,299.0,0.0,299.0,43072.1015625,0.18877047300338745,
296,244,112,299.0,0.0,299.0,43072.1015625,0.18877047300338745,
296,244,112,299.0,0.0,299.0,43045.33203125,0.18787972629070282,
296,242,112,299.0,0.0,299.0,43045.33203125,0.18787972629070282,
296,241,112,299.0,0.0,299.0,42990.8515625,0.18780189752578735,
296,240,112,299.0,0.0,299.0,42990.8515625,0.18780189752578735,
296,239,112,299.0,0.0,299.0,42961.6796875,0.18784290552139282,
296,238,112,299.0,0.0,299.0,42961.6796875,0.18784290552139282,
296,238,112,299.0,0.0,299.0,42963.30078125,0.18773779273033142,
296,236,114,299.0,0.0,299.0,42963.30078125,0.18773779273033142,
296,235,115,299.0,0.0,299.0,42789.015625,0.18506351113319397,
296,234,115,299.0,0.0,299.0,42789.015625,0.18506351113319397,
296,233,115,299.0,0.0,299.0,42584.93359375,0.18465471267700195,
296,233,116,299.0,0.0,299.0,42584.93359375,0.18465471267700195,
296,232,117,299.0,0.0,299.0,42361.37890625,0.18314692378044128,
296,231,117,299.0,0.0,299.0,42361.37890625,0.18314692378044128,
296,229,117,299.0,0.0,299.0,42272.66796875,0.18266771733760834,
296,228,117,299.0,0.0,299.0,42272.66796875,0.18266771733760834,
296,229,116,299.0,0.0,299.0,42349.875,0.1833922266960144,
296,228,116,299.0,0.0,299.0,42349.875,0.1833922266960144,
296,228,117,299.0,0.0,299.0,42481.484375,0.18311533331871033,
296,227,117,299.0,0.0,299.0,42481.484375,0.18311533331871033,
296,226,115,299.0,0.0,299.0,42590.44140625,0.182905912399292,
296,226,115,299.0,0.0,299.0,42590.44140625,0.182905912399292,
296,226,115,299.0,0.0,299.0,42749.6953125,0.184227854013443,
296,225,115,299.0,0.0,299.0,42749.6953125,0.184227854013443,
296,224,115,299.0,0.0,299.0,42914.78125,0.18431076407432556,
296,224,115,299.0,0.0,299.0,42914.78125,0.18431076407432556,
296,223,115,299.0,0.0,299.0,43047.2265625,0.18429997563362122,
296,222,115,299.0,0.0,299.0,43047.2265625,0.18429997563362122,
297,222,115,299.0,0.0,299.0,43108.140625,0.18448324501514435,
297,221,114,299.0,0.0,299.0,43108.140625,0.18448324501514435,
297,220,113,299.0,0.0,299.0,43216.8984375,0.18584176898002625,
297,220,113,299.0,0.0,299.0,43216.8984375,0.18584176898002625,
297,220,113,299.0,0.0,299.0,43347.046875,0.18622030317783356,
297,219,112,299.0,0.0,299.0,43347.046875,0.18622030317783356,
298,218,112,299.0,0.0,299.0,43524.37890625,0.18737971782684326,
298,218,112,299.0,0.0,299.0,43524.37890625,0.18737971782684326,
298,217,111,299.0,0.0,299.0,43654.84375,0.18795697391033173,
298,216,110,299.0,0.0,299.0,43654.84375,0.18795697391033173,
298,216,109,299.0,0.0,299.0,43809.56640625,0.18965774774551392,
298,215,109,299.0,0.0,299.0,43809.56640625,0.18965774774551392,
298,214,109,299.0,0.0,299.0,43927.32421875,0.19039610028266907,
298,214,108,299.0,0.0,299.0,43927.32421875,0.19039610028266907,
298,213,108,299.0,0.0,299.0,43988.63671875,0.19104062020778656,
298,212,108,299.0,0.0,299.0,43988.63671875,0.19104062020778656,
298,211,107,299.0,0.0,299.0,43969.63671875,0.19170615077018738,
298,211,107,299.0,0.0,299.0,43969.63671875,0.19170615077018738,
298,210,108,299.0,0.0,299.0,43913.5859375,0.19228534400463104,
298,209,108,299.0,0.0,299.0,43913.5859375,0.19228534400463104,
298,208,108,299.0,0.0,299.0,43749.859375,0.19125056266784668,
298,207,108,299.0,0.0,299.0,43749.859375,0.19125056266784668,
299,208,107,299.0,0.0,299.0,43580.93359375,0.19152489304542542,
299,207,107,299.0,0.0,299.0,43580.93359375,0.19152489304542542,
299,206,107,299.0,0.0,299.0,43484.40234375,0.19235073029994965,
299,206,107,299.0,0.0,299.0,43484.40234375,0.19235073029994965,
299,205,107,299.0,0.0,299.0,43437.2265625,0.1924780011177063,
299,204,109,299.0,0.0,299.0,43437.2265625,0.1924780011177063,
299,203,109,299.0,0.0,299.0,43274.13671875,0.19099877774715424,
299,202,109,299.0,0.0,299.0,43274.13671875,0.19099877774715424,
300,202,109,299.0,0.0,299.0,43076.14453125,0.1908116340637207,
299,200,110,299.0,0.0,299.0,43076.14453125,0.1908116340637207,
299,200,110,299.0,0.0,299.0,42839.25390625,0.18939578533172607,
300,199,111,299.0,0.0,299.0,42839.25390625,0.18939578533172607,
299,198,111,299.0,0.0,299.0,42674.046875,0.18896639347076416,
300,197,109,299.0,0.0,299.0,42674.046875,0.18896639347076416,
300,197,110,299.0,0.0,299.0,42670.41015625,0.1900913417339325,
299,196,110,299.0,0.0,299.0,42670.41015625,0.1900913417339325,
299,195,110,299.0,0.0,299.0,42741.37890625,0.1897973120212555,
299,194,110,299.0,0.0,299.0,42741.37890625,0.1897973120212555,
299,193,110,299.0,0.0,299.0,42801.2890625,0.18951080739498138,
299,193,111,299.0,0.0,299.0,42801.2890625,0.18951080739498138,
299,192,111,299.0,0.0,299.0,42778.87890625,0.188980370759964,
299,191,111,299.0,0.0,299.0,42778.87890625,0.188980370759964,
299,190,111,299.0,0.0,299.0,42747.09765625,0.18868514895439148,
299,190,111,299.0,0.0,299.0,42747.09765625,0.18868514895439148,
299,188,111,299.0,0.0,299.0,42750.3671875,0.18854926526546478,
299,188,111,299.0,0.0,299.0,42750.3671875,0.18854926526546478,
299,187,111,299.0,0.0,299.0,42781.92578125,0.1883155107498169,
299,187,111,299.0,0.0,299.0,42781.92578125,0.1883155107498169,
299,186,112,299.0,0.0,299.0,42823.33984375,0.1880284696817398,
299,185,112,299.0,0.0,299.0,42823.33984375,0.1880284696817398,
299,184,112,299.0,0.0,299.0,42875.390625,0.18791073560714722,
299,183,113,299.0,0.0,299.0,42875.390625,0.18791073560714722,
299,185,114,299.0,0.0,299.0,42813.4609375,0.18607041239738464,
298,184,114,299.0,0.0,299.0,42813.4609375,0.18607041239738464,
298,182,114,299.0,0.0,299.0,42734.6015625,0.1857270896434784,
298,181,114,299.0,0.0,299.0,42734.6015625,0.1857270896434784,
298,181,114,299.0,0.0,299.0,42705.42578125,0.18572357296943665,
298,180,114,299.0,0.0,299.0,42705.42578125,0.18572357296943665,
298,180,114,299.0,0.0,299.0,42749.23828125,0.18554526567459106,
298,179,114,299.0,0.0,299.0,42749.23828125,0.18554526567459106,
298,178,114,299.0,0.0,299.0,42824.87109375,0.1857009083032608,
298,177,114,299.0,0.0,299.0,42824.87109375,0.1857009083032608,
299,176,114,299.0,0.0,299.0,42883.0546875,0.1856730580329895,
298,176,114,299.0,0.0,299.0,42883.0546875,0.1856730580329895,
298,175,114,299.0,0.0,299.0,42913.5390625,0.18559834361076355,
298,174,114,299.0,0.0,299.0,42913.5390625,0.18559834361076355,
298,174,114,299.0,0.0,299.0,42936.87109375,0.1857718974351883,
298,173,114,299.0,0.0,299.0,42936.87109375,0.1857718974351883,
298,172,113,299.0,0.0,299.0,42962.21875,0.1858033835887909,
298,172,113,299.0,0.0,299.0,42962.21875,0.1858033835887909,
298,171,113,299.0,0.0,299.0,43030.46875,0.18639391660690308,
298,171,113,299.0,0.0,299.0,43030.46875,0.18639391660690308,
298,169,113,299.0,0.0,299.0,43104.04296875,0.18651238083839417,
298,169,111,299.0,0.0,299.0,43104.04296875,0.18651238083839417,
298,168,111,299.0,0.0,299.0,43283.38671875,0.18833798170089722,
298,167,111,299.0,0.0,299.0,43283.38671875,0.18833798170089722,
298,167,111,299.0,0.0,299.0,43440.453125,0.1887342482805252,
298,166,112,299.0,0.0,299.0,43440.453125,0.1887342482805252,
298,165,112,299.0,0.0,299.0,43437.28515625,0.1877393126487732,
298,165,112,299.0,0.0,299.0,43437.28515625,0.1877393126487732,
298,164,111,299.0,0.0,299.0,43340.56640625,0.18792307376861572,
298,163,112,299.0,0.0,299.0,43340.56640625,0.18792307376861572,
298,162,112,299.0,0.0,299.0,43204.19921875,0.18715406954288483,
298,161,112,299.0,0.0,299.0,43204.19921875,0.18715406954288483,
298,161,112,299.0,0.0,299.0,43146.9296875,0.18728628754615784,
298,161,112,299.0,0.0,299.0,43146.9296875,0.18728628754615784,
298,160,113,299.0,0.0,299.0,43061.55859375,0.18633168935775757,
298,158,113,299.0,0.0,299.0,43061.55859375,0.18633168935775757,
298,158,113,299.0,0.0,299.0,43005.88671875,0.18635979294776917,
298,157,113,299.0,0.0,299.0,43005.88671875,0.18635979294776917,
298,156,112,299.0,0.0,299.0,42961.46484375,0.1863265037536621,
298,156,112,299.0,0.0,299.0,42961.46484375,0.1863265037536621,
299,156,112,299.0,0.0,299.0,42978.73046875,0.1870356947183609,
299,154,112,299.0,0.0,299.0,42978.73046875,0.1870356947183609,
299,154,112,299.0,0.0,299.0,43000.78515625,0.1870698779821396,
299,153,112,299.0,0.0,299.0,43000.78515625,0.1870698779821396,
299,153,112,299.0,0.0,299.0,43023.19140625,0.1870356798171997,
299,152,112,299.0,0.0,299.0,43023.19140625,0.1870356798171997,
298,151,112,299.0,0.0,299.0,43033.76953125,0.18705689907073975,
298,151,111,299.0,0.0,299.0,43033.76953125,0.18705689907073975,
299,151,111,299.0,0.0,299.0,43136.953125,0.18847787380218506,
299,150,111,299.0,0.0,299.0,43136.953125,0.18847787380218506,
298,149,111,299.0,0.0,299.0,43255.44140625,0.18869648873806,
298,149,109,299.0,0.0,299.0,43255.44140625,0.18869648873806,
298,149,109,299.0,0.0,299.0,43433.91796875,0.1903669834136963,
298,148,109,299.0,0.0,299.0,43433.91796875,0.1903669834136963,
299,147,109,299.0,0.0,299.0,43541.29296875,0.19073227047920227,
299,147,108,299.0,0.0,299.0,43541.29296875,0.19073227047920227,
299,146,108,299.0,0.0,299.0,43583.80859375,0.19104167819023132,
299,145,108,299.0,0.0,299.0,43583.80859375,0.19104167819023132,
299,145,108,299.0,0.0,299.0,43557.98828125,0.19137242436408997,
299,144,108,299.0,0.0,299.0,43557.98828125,0.19137242436408997,
298,145,109,299.0,0.0,299.0,43516.53125,0.19163867831230164,
298,144,109,299.0,0.0,299.0,43516.53125,0.19163867831230164,
298,144,109,299.0,0.0,299.0,43398.29296875,0.1905602216720581,
298,143,109,299.0,0.0,299.0,43398.29296875,0.1905602216720581,
298,143,109,299.0,0.0,299.0,43276.90234375,0.19060291349887848,
298,142,109,299.0,0.0,299.0,43276.90234375,0.19060291349887848,
299,142,109,299.0,0.0,299.0,43154.4921875,0.19032463431358337,
298,141,109,299.0,0.0,299.0,43154.4921875,0.19032463431358337,
298,141,110,299.0,0.0,299.0,43088.41796875,0.19027909636497498,
298,140,110,299.0,0.0,299.0,43088.41796875,0.19027909636497498,
299,140,111,299.0,0.0,299.0,42984.43359375,0.18912477791309357,
299,139,111,299.0,0.0,299.0,42984.43359375,0.18912477791309357,
299,139,111,299.0,0.0,299.0,42873.88671875,0.18888767063617706,
299,138,110,299.0,0.0,299.0,42873.88671875,0.18888767063617706,
298,138,110,299.0,0.0,299.0,42803.73828125,0.18917545676231384,
298,137,111,299.0,0.0,299.0,42803.73828125,0.18917545676231384,
299,136,111,299.0,0.0,299.0,42786.6953125,0.1889268010854721,
299,136,110,299.0,0.0,299.0,42786.6953125,0.1889268010854721,
299,136,110,299.0,0.0,299.0,42834.98828125,0.18922463059425354,
299,135,110,299.0,0.0,299.0,42834.98828125,0.18922463059425354,
298,135,111,299.0,0.0,299.0,42887.08984375,0.18906351923942566,
299,135,111,299.0,0.0,299.0,42887.08984375,0.18906351923942566,
299,134,108,299.0,0.0,299.0,43078.37890625,0.19119030237197876,
299,133,108,299.0,0.0,299.0,43078.37890625,0.19119030237197876,
298,133,108,299.0,0.0,299.0,43262.2890625,0.19136790931224823,
298,132,108,299.0,0.0,299.0,43262.2890625,0.19136790931224823,
299,132,109,299.0,0.0,299.0,43399.05859375,0.19156141579151154,
299,132,109,299.0,0.0,299.0,43399.05859375,0.19156141579151154,
298,130,109,299.0,0.0,299.0,43343.10546875,0.19048449397087097,
298,129,109,299.0,0.0,299.0,43343.10546875,0.19048449397087097,
298,129,110,299.0,0.0,299.0,43227.5546875,0.19053499400615692,
298,128,110,299.0,0.0,299.0,43227.5546875,0.19053499400615692,
299,128,110,299.0,0.0,299.0,43086.15234375,0.18978875875473022,
299,128,110,299.0,0.0,299.0,43086.15234375,0.18978875875473022,
299,127,110,299.0,0.0,299.0,43014.09375,0.18966633081436157,
298,126,110,299.0,0.0,299.0,43014.09375,0.18966633081436157,
298,126,110,299.0,0.0,299.0,42960.69921875,0.18928775191307068,
298,125,110,299.0,0.0,299.0,42960.69921875,0.18928775191307068,
298,124,110,299.0,0.0,299.0,42919.9453125,0.18912065029144287,
298,124,111,299.0,0.0,299.0,42919.9453125,0.18912065029144287,
298,124,112,299.0,0.0,299.0,42819.67578125,0.188012957572937,
298,123,112,299.0,0.0,299.0,42819.67578125,0.188012957572937,
298,123,112,299.0,0.0,299.0,42728.5234375,0.18768492341041565,
298,122,112,299.0,0.0,299.0,42728.5234375,0.18768492341041565,
298,121,113,299.0,0.0,299.0,42633.12890625,0.18676739931106567,
298,121,113,299.0,0.0,299.0,42633.12890625,0.18676739931106567,
298,121,113,299.0,0.0,299.0,42597.7265625,0.18643537163734436,
298,121,113,299.0,0.0,299.0,42597.7265625,0.18643537163734436,
298,120,113,299.0,0.0,299.0,42598.359375,0.1860523223876953,
298,120,113,299.0,0.0,299.0,42598.359375,0.1860523223876953,
298,119,113,299.0,0.0,299.0,42646.96875,0.186324805021286,
298,118,113,299.0,0.0,299.0,42646.96875,0.186324805021286,
298,118,114,299.0,0.0,299.0,42691.0625,0.1861082911491394,
298,117,114,299.0,0.0,299.0,42691.0625,0.1861082911491394,
298,117,115,299.0,0.0,299.0,42687.9375,0.18502837419509888,
298,116,115,299.0,0.0,299.0,42687.9375,0.18502837419509888,
298,116,115,299.0,0.0,299.0,42678.5859375,0.18477870523929596,
298,115,115,299.0,0.0,299.0,42678.5859375,0.18477870523929596,
297,114,115,299.0,0.0,299.0,42663.0859375,0.18429803848266602,
298,114,115,299.0,0.0,299.0,42663.0859375,0.18429803848266602,
297,113,115,299.0,0.0,299.0,42687.63671875,0.18414315581321716,
298,113,115,299.0,0.0,299.0,42687.63671875,0.18414315581321716,
298,113,115,299.0,0.0,299.0,42789.3984375,0.18490201234817505,
298,112,115,299.0,0.0,299.0,42789.3984375,0.18490201234817505,
298,111,115,299.0,0.0,299.0,42894.1015625,0.18491265177726746,
298,111,116,299.0,0.0,299.0,42894.1015625,0.18491265177726746,
298,110,116,299.0,0.0,299.0,42885.94921875,0.1836802065372467,
298,110,116,299.0,0.0,299.0,42885.94921875,0.1836802065372467,
298,110,116,299.0,0.0,299.0,42828.90234375,0.18357637524604797,
297,109,116,299.0,0.0,299.0,42828.90234375,0.18357637524604797,
297,109,116,299.0,0.0,299.0,42798.296875,0.18370604515075684,
297,108,116,299.0,0.0,299.0,42798.296875,0.18370604515075684,
298,107,116,299.0,0.0,299.0,42829.51953125,0.183689683675766,
298,106,116,299.0,0.0,299.0,42829.51953125,0.183689683675766,
298,106,117,299.0,0.0,299.0,42897.85546875,0.18375641107559204,
298,106,117,299.0,0.0,299.0,42897.85546875,0.18375641107559204,
298,105,116,299.0,0.0,299.0,42920.8359375,0.18298667669296265,
298,105,116,299.0,0.0,299.0,42920.8359375,0.18298667669296265,
298,105,117,299.0,0.0,299.0,42921.59765625,0.1830018013715744,
298,104,117,299.0,0.0,299.0,42921.59765625,0.1830018013715744,
298,104,117,299.0,0.0,299.0,42878.06640625,0.1825806051492691,
298,103,117,299.0,0.0,299.0,42878.06640625,0.1825806051492691,
298,102,117,299.0,0.0,299.0,42849.92578125,0.18257945775985718,
298,102,115,299.0,0.0,299.0,42849.92578125,0.18257945775985718,
298,102,115,299.0,0.0,299.0,42937.4921875,0.18412300944328308,
298,101,115,299.0,0.0,299.0,42937.4921875,0.18412300944328308,
299,102,115,299.0,0.0,299.0,43063.11328125,0.18433460593223572,
298,102,113,299.0,0.0,299.0,43063.11328125,0.18433460593223572,
298,101,113,299.0,0.0,299.0,43301.2109375,0.18654650449752808,
299,101,112,299.0,0.0,299.0,43301.2109375,0.18654650449752808,
298,100,112,299.0,0.0,299.0,43472.21484375,0.1870124191045761,
298,100,112,299.0,0.0,299.0,43472.21484375,0.1870124191045761,
298,99,111,299.0,0.0,299.0,43649.046875,0.18857774138450623,
298,99,110,299.0,0.0,299.0,43649.046875,0.18857774138450623,
298,98,110,299.0,0.0,299.0,43755.078125,0.1891954243183136,
298,98,110,299.0,0.0,299.0,43755.078125,0.1891954243183136,
298,98,109,299.0,0.0,299.0,43807.6171875,0.1897854208946228,
298,98,108,299.0,0.0,299.0,43807.6171875,0.1897854208946228,
299,98,108,299.0,0.0,299.0,43862.30859375,0.19126668572425842,
299,98,108,299.0,0.0,299.0,43862.30859375,0.19126668572425842,
299,98,107,299.0,0.0,299.0,43889.8046875,0.1918831765651703,
